Date,User,Message
2026-02-06 16:45:56,"호호 부는 튜브","저는 거진 1년동안 취업 안됏는데"
2026-02-06 16:46:03,"호호 부는 튜브","그래도 계속 존버햇어요 ㅋㅋ"
2026-02-06 16:46:18,"인사하는 춘식이","취준기간동안 어떻게 버티셨어요?"
2026-02-06 16:46:28,"호호 부는 튜브","무작위로 면접 다녔습니다"
2026-02-06 16:46:37,"호호 부는 튜브","떨어져도 "
2026-02-06 16:47:04,"호호 부는 튜브","그래야 면접봐도 안떨릴만큼 경험 쌓고
지적받을때마다 새겨듣고 포폴 고치고 그랬어요"
2026-02-06 16:50:07,"인사하는 춘식이","이 직종이 나한테 안맞는다는걸 어떻게 알 수 있을까요?"
2026-02-06 16:50:35,"호호 부는 튜브","그래도 그건 한번 일해봐야 느끼지 않을까요?"
2026-02-06 16:50:46,"호호 부는 튜브","취준할때 안맞는다고 느끼는거면"
2026-02-06 16:50:56,"호호 부는 튜브","그냥 하고싶지 않은거 같아서."
2026-02-06 16:52:19,"무지","Photo"
2026-02-06 16:52:21,"무지","안녕하세요.
피그마 컴포넌트/에셋 사용 관련 질문이 있습니다.

첨부 이미지처럼 리스트 형태의 컴포넌트를 게시한 뒤,
불러온 인스턴스에서 리스트 아이템을 한 줄 더 추가하고 싶은 상황입니다.

그런데 인스턴스 상태에서 아이템을 복사·붙여넣기 하면 컴포넌트 내부가 아닌 외부로 추가되더라고요.

이 경우 컴포넌트 인스턴스 안에서는 아이템 추가가 원래 불가능한 구조인지,
아니면 권장되는 컴포넌트 구조/설정 방식이 따로 있는지 궁금합니다.

비슷한 경험이나 조언 부탁드립니다. 감사합니다 🙏"
2026-02-06 16:52:41,"olhands","웹 소켓 서버 재실행은 안해봤는데 한번 해보겠습니다 ! 감사합니당 ^^"
2026-02-06 16:54:30,"호호 부는 튜브","리스트 아이템을 한줄 더 추가한다는 말씀이"
2026-02-06 16:54:39,"호호 부는 튜브","텍스트를 말씀하시는걸까요?"
2026-02-06 16:54:41,"부끄러운 어피치","인스턴스에서는 추가가 불가능합니다~~~~"
2026-02-06 16:54:57,"부끄러운 어피치","저 3개 묶음 리스트를 하나의 컴포넌트로 짜신다면 리스트아이템 추가가 불가능하곘져"
2026-02-06 16:55:05,"부끄러운 어피치","그래서 리스트아이템'만' 컴포넌트로 만들고,"
2026-02-06 16:55:19,"부끄러운 어피치","실제 디자인 프레임 안에선 리스트아이템 인스턴스 여러개를 오토레이아웃으로 묶어서 사용하는 게 일반적입니다"
2026-02-06 16:55:30,"무지","이미지+텍스트를 말한거에용!"
2026-02-06 16:55:48,"호호 부는 튜브","어피치님 말씀이 맞아용!"
2026-02-06 16:56:30,"호호 부는 튜브","근데 간혹 저 리스트 아이템 인스턴트 내에도 텍스트를 한줄 더 추가한다거나 이미지를 추가해야할 상황은 베리언츠로 추가 작업한 뒤 선택해서 적용합니당"
2026-02-06 16:58:01,"호호 부는 튜브","재능이 없는걸 시도하고 시간을 버린다라는 개념이 아니라 일단 해볼만큼 해봤다란 생각이 들어야 다른쪽을 알아봐도 후회 없을 것 같아용"
2026-02-06 17:01:49,"무지","Photo"
2026-02-06 17:01:50,"무지","답변 감사합니다!
추가로 하나만 더 여쭤보고 싶어요.

첨부 이미지처럼 테두리,그림자 효과가 포함된 카드형 컴포넌트가 있고,
카드 내부에 리스트 아이템이 들어가는 구조인 경우입니다.

이때 속성(데이터)에 따라 리스트 개수가 매번 다르게 노출되어야 하는 상황이라
컴포넌트 인스턴스에서 아이템을 추가/삭제하려 했는데,
말씀 주신 것처럼 인스턴스에서는 구조 변경이 불가능하다는 점은 이해했습니다.

그렇다면 이런 경우 보통은

카드(테두리/그림자)와
리스트 아이템을 어떤 구조로 분리해서 관리하는게 일반적인지,
실무적으로 권장되는 패턴이 있는지 궁금합니다."
2026-02-06 17:02:21,"부끄러운 어피치","실제 컴포넌트 작업을 하다보면 이런 경우가 많은데"
2026-02-06 17:02:27,"부끄러운 어피치","지금까지 뾰족한 방법이 없었어요"
2026-02-06 17:02:40,"부끄러운 어피치","인스턴스 스왑을 하더라도 레이아웃이 바뀌는 건 아니라서 문제가 있었는데"
2026-02-06 17:02:48,"부끄러운 어피치","피그마에서 슬롯 기능을 원래 도입해준다고 작년에 떠들었거든요"
2026-02-06 17:02:51,"부끄러운 어피치","아직도...감감무소식.."
2026-02-06 17:03:01,"부끄러운 어피치","그래서 카드 레이아웃을 컴포넌트로 만들어놓고"
2026-02-06 17:03:07,"부끄러운 어피치","인스턴스 가져와서 디태치한다음"
2026-02-06 17:03:22,"부끄러운 어피치","그 안에 리스트 아이템 인스턴스를 다시 넣어서 사용하는 방식으로 많이 했습니당"
2026-02-06 17:06:48,"호호 부는 튜브","제가 1년 취준할때가 딱 서른살된 기점이었어요! ㅋㅋ 음 사람마다 선택의 기준이 다르겠지만 아예 디자인 계열 종사자가 아니었다면 더 고민이 클것 같아요. 전 같은 디자인결로 경력이 있었기 때문에 나름 경력직으로 어필할 수 있던점도 있었고요. 실제로 중고 신입이 더 취업시장엔 유리하니깐.. 그럼에도 저도 평생 할수있냐? 라고 하면 자신있게 대답할수 있는건 아니었지만 그래도 해볼만 하겠다, 란 생각때문에 도전했던거였고 지금은 만족스럽게 일하고 있습니당. 선택엔 늘 이유가 있겠다만 다른길로 선택할때 아쉬운 감정은 없으셨으면 하는 마음입니다!!"
2026-02-06 17:07:06,"무지","답변 정말 감사합니다…..ㅠㅠㅠ
저도 그렇게 작업해야겟네용 너무 도움되었습니다. 감사합니다 !"
2026-02-06 17:10:10,"ㅁ","방법은 다양한데 어떨땐 스왑 기능을 최대한 활용하는게 편할 때도 있고, 디태치 해서 활용하는게 편할 때도 있고 2중 3중으로 컴퍼넌트나 배리언트를 만들때도 있고 또 만들어 쓰다가 쪼개기도 하고 그래요. 

근데 하다보면 들어가는 요소에 따라 어떻게 관리하는게 편하겠다 감이 오실 겁니다."
2026-02-06 17:13:45,"치맥하는 제이지","혹시 인바디에서 Ai 면접 보시분 계실까요??"
2026-02-06 17:16:49,"부끄러운 어피치","마자여 굳이 컴포넌트를 확정짓고 움직이기 보다는"
2026-02-06 17:17:05,"부끄러운 어피치","유연하게 디태치 해가면서 쓰는게 지금에선 현실적이긴 해요"
2026-02-06 17:25:56,"별의커비","Photo"
2026-02-06 17:25:57,"별의커비","안녕하세요! 질문이 있습니다..!!

이런 식으로 코너에 배너를 넣어달라고 하는데 이건 ignore 기능 사용해서 만들면 될까요? 반응형으로 만들고 싶은데 어떻게 만드는 게 가장 효율적일까요? ㅠㅠ"
2026-02-06 17:33:55,"호호 부는 튜브","저라면 ignore 기능으로 만들 것 같습니다..!
컴포넌트로 미리 만들고 스왑으로 처리할 것 같습니다"
2026-02-06 17:37:35,"부끄러운 어피치","저도 앱솔루트 포지션 처리할 거 같아용"
2026-02-06 17:39:59,"무지","감사합니다!!"
2026-02-06 17:40:27,"별의커비","제가 아직 피그마 시작한지 얼마 안돼서 잘 몰라 그러는데 앱솔루트 포지션 처리하면 반응형은 안되는 거 맞나용..?"
2026-02-06 17:41:15,"호호 부는 튜브","포지션 지정하면 크기 반응형으로 사이즈 달라져도 그 위치에 붙어요!"
2026-02-06 17:41:34,"시원","삼각형도 반응형으로 키우고싶으신건가요?"
2026-02-06 17:41:49,"별의커비","네! ㅠㅠ"
2026-02-06 17:42:13,"시원","ignore로 설정하고, 삼각형의 Constraints를 모두 Scale로 변경해보세요!"
2026-02-06 17:43:01,"별의커비","아하 이해했어용!! 감사합니다!!"
2026-02-06 17:43:19,"별의커비","알려주신 분들 모두 감사드립니다 ㅠㅠㅠㅠ"
2026-02-06 17:44:39,"시원","File: 화면 기록 2026-02-06 오후 5.43.09.mov"
2026-02-06 20:17:36,"노래하는 춘식이","노래하는 춘식이 joined this chatroom."
2026-02-07 02:45:28,"백광일","백광일 joined this chatroom."
2026-02-07 11:52:24,"백광일","안녕하세요 "
2026-02-07 12:12:19,"백광일","엠씨피 인공지능 쓰시나요?"
2026-02-07 14:38:38,"피스메이커 프로도","피스메이커 프로도 left this chatroom."
2026-02-08 00:19:50,"Apeach With Heart","MCP요? 쓰죠? 거의 매일?"
2026-02-08 01:11:54,"Hey","Hey joined this chatroom."
2026-02-08 09:39:49,"머리 빗는 네오","머리 빗는 네오 left this chatroom."
2026-02-08 10:20:19,"신난 어피치","안녕하세요! 궁금한 게 있는데요..!
혹시 라이브러리를 퍼블리시 한 뒤에 
다른 프로젝트에 add 를 하면.. 컴포넌트들과 배리어블들이 자동으로 프로젝트에 추가되는것이 아닌가요?ㅠ 
다른 프로젝트에 와서 add를 했고, 해당 라이브러리에 'Added'라고 표시도 되어있는데 Asset 패널 들어가봐도 뜨지가 않고.. 배리어블도 적용이 안되어있어서요 ㅠㅠ 
혹시 다른 뭔가를 해야 볼 수 있는걸까요?!"
2026-02-08 10:26:43,"신난 어피치","Video"
2026-02-08 10:27:27,"신난 어피치","피그마에서 기본 제공하는 ui kits 들은 추가하면 바로 에셋 패널에 추가가 되는데.. 팀라이브러리에서 퍼블리시한 것들은 추가를 해도 패널에 안떠서 활용이 안돼서요ㅠㅠ 혹시 이유가있을지, 방법이 있을지 궁금합니다..!!"
2026-02-08 11:33:39,"팝콘 먹는 춘식이","팝콘 먹는 춘식이 joined this chatroom."
2026-02-08 12:08:38,"손 흔드는 스카피","손 흔드는 스카피 joined this chatroom."
2026-02-08 13:22:03,"Ryan Holding A Heart","Ryan Holding A Heart joined this chatroom."
2026-02-08 15:14:15,"금퇼","혹시.. gpt 취소 하신분 있으신가요?
어떤걸로 갈아 타셨는지 알 수 있을까요?"
2026-02-08 15:14:29,"팝콘 먹는 춘식이","팝콘 먹는 춘식이 left this chatroom."
2026-02-08 15:18:13,"하트 든 춘식이","Gemini!"
2026-02-08 15:18:51,"금퇼","많은 분들이 .. 제미나이로 옮겨 가신거 같네요..."
2026-02-08 15:19:08,"금퇼","큰 장점이 있을까요?"
2026-02-08 15:19:26,"하트 든 춘식이","Nano Banana!"
2026-02-08 15:19:32,"하트 든 춘식이","넘사벽입니다"
2026-02-08 15:20:22,"금퇼","이미지 생성 말고, 챗봇으로는요?
나노프로는 힉스에서 사용하고 있거든요..."
2026-02-08 15:21:25,"크림마루","유튜브 관련자료를 던져도 다른챗봇보단 잘읽고 해서"
2026-02-08 15:21:29,"크림마루","저도 gemini 가장많이써요"
2026-02-08 15:22:35,"금퇼","아하~~~"
2026-02-08 15:23:17,"금퇼","이번달은 제미나이 써봐야겠네요..^^
모두 모두 감사합니다.^^"
2026-02-08 21:19:12,"하트를 든 라이언","하트를 든 라이언 joined this chatroom."
2026-02-08 22:58:53,"기타치는 튜브","안녕하세요 늦은시간에 죄송합니다. 혹시 figma자체에서 나온 vectorize 기능은 edu플랜에는 비포함되나요?"
2026-02-08 23:03:07,"콘이 웃긴 무지","https://www.figma.com/blog/introducing-vectorize/"
2026-02-08 23:03:11,"콘이 웃긴 무지","Photo"
2026-02-08 23:03:21,"콘이 웃긴 무지","에듀플랜은 따로 언급이 없네요.."
2026-02-08 23:03:31,"기타치는 튜브","ㅜㅜ넵 감사합니다 아마 안되는것같네요"
2026-02-09 08:33:29,"뜨이","안녕하세요. 오카방 여러분!

지난 주에 fimga에 Vector 관련 아주 많은 업데이트가 있었습니다!
모아서 정리하고 팁도 함께 정리했습니다.

📍벡터 바운딩 박스 업데이트
: 벡터에서 여러개(최소 2개)에 바운딩 박스를 선택하면 한 번에  조정할 수 있도록 업데이트 되었습니다.

➕바운딩 박스 추가 팁💡
: 여러 바운딩 박스를 선택할 때 Lasso tool을 활용해보세요! 조금 더 쉽게 선택이 가능합니다.

📍벡터라이즈(Vectorize) 기능 업데이트
: 이미지를 벡터로 만드는 기능이 생겼습니다. 일러스트레이터에 트레이싱 기능과 흡사합니다.

➕벡터라이즈(Vectorize) 추가 팁💡
: 이미지에 해상도가 좋을 수록 더 잘 트레이싱 됩니다. 이미지의 화질을 올려주는 Boost resolution과 사용해보세요"
2026-02-09 08:33:49,"뜨이","4 photos"
2026-02-09 09:23:17,"뜨이","Photo"
2026-02-09 09:23:30,"뜨이","[LIVE 공지]
오카방 여러분 안녕하세요. 피그마피디아팀입니다. 내일 위클리 라이브 있는 거 아시죠?

내일 라이브 주제는 [우리 디자인 시스템으로 바이브 코딩하기] 입니다. 
디자인 시스템 학습 시키는 방법부터 Git 연동해서 협업하는 전체 프로세스까지 배워가실 수 있습니다

📍라이브 주제 : 우리 디자인 시스템으로 바이브 코딩하기
📍라이브 일시 : 2026년 2월 10일(화) 21:00~ / 줌 웨비나
📍라이브 링크  : https://us05web.zoom.us/j/83436949198

📍사전 준비 : Cursor프로그램 다운로드 / 깃허브 회원가입

많은 관심과 참여 부탁드립니다 :)"
2026-02-09 12:41:38,"뇽뇽","안녕하세요! 컨페티를 처음 만들어보는데 다들 어떤 툴이나 플러그인 사용하세요?"
2026-02-09 13:32:59,"랍","랍 left this chatroom."
2026-02-09 13:47:41,"멋쩍은 튜브","안녕하세요 혹시 유아이볼 구독해서 사용하시는 분들 많으세요? ㅎㅎㅎ 구독하고 있는게 점점 늘어나서ㅜㅜ 돈내고 쓸정도로 도움이 많이 되는지 궁금해서요"
2026-02-09 13:51:52,"음료수 마시는 어피치","유아이볼 오픈채팅방에서 같이 나눠서낼 사람 구해서 쓰시면"
2026-02-09 13:51:56,"음료수 마시는 어피치","좀 싸게 쓰실 수 잇어용"
,"","The message has been deleted."
2026-02-09 14:13:23,"울고있는 니니즈","인하우스에서 웹다지아너로 혼자 근무하신느분들 유료폰트플랜 구독중이신가요? 무료폰트로 비벼보고있는데 폰트가 영 아쉬워서요.. 디자인이 주력인 회사는 또아니라서 결제요청올리기엔 돈아까운거같기도 해서 고민이네요"
2026-02-09 14:17:46,"정주영","과거 혼자 근무 했을 때 필수적인 폰트만 결재 했던 경험이 있네요"
2026-02-09 14:33:00,"어쩌라니","저는 관리도 골치아프고 해서 무료로 버티는 중입니다. 프로모션이 많은것도 아니고, 또 요즘 기업에서 나온것들도 꽤 많고 해서"
2026-02-09 14:34:39,"울고있는 니니즈","흠.. 그럼 아직 막 작업못할정돈 아니라서 좀더 버텨봐야겠군요 다들 답변감사합니다 ㅎㅎㅎ"
2026-02-09 14:43:41,"음료수 마시는 어피치","저는 산돌구름으로 하고 있긴한데
저희도 다양한 폰트를 쓰진 않아서 사내에서 계정하나로 돌려쓰고 있어요"
2026-02-09 14:44:07,"음료수 마시는 어피치","동시접속이 안돼서 누구 한명 써야하면 로그인된 컴퓨터에 로그아웃시켜야하는데"
2026-02-09 14:44:44,"음료수 마시는 어피치","이 방식이 불편하진 않은 정도로 막 다양하게 쓰게되진 않는거 같아요. 무료가 잘되어있기두하궁"
2026-02-09 14:48:39,"부끄러운 어피치","아쉬워도 얼추 무료 안에서 할 수 있긴 허덥니다"
2026-02-09 14:48:46,"ㅁ","저도 무료+어도비 CC내 제공폰트로 최대한 돌려막기!!!!!!!! "
2026-02-09 16:14:21,"도로","안녕하세요. 피그마에서 회사소개서 인쇄할려고 합니다.
문제가 전체 선택 후 윤곽선 깨기하면 테두리 배경에 없던 검은색이 생기는데, 혹시 어떻게 하는게 좋을지 알 수 있을까요?"
2026-02-09 18:31:04,"노래하는 춘식이","Photo"
2026-02-09 18:31:06,"노래하는 춘식이","인스타에 있는 귀여운 캐릭터는 어떻게 만드신걸까요? 이미지 따로 만들고 움직임을 따로 주신걸까요?"
